时间,开盘价,最高价,最低价,收盘价,成交量,布林上轨1h,布林中轨1h,布林下轨1h,4小时起始时间,4小时收盘价,布林上轨4h,布林中轨4h,布林下轨4h,布林宽度4h,宽度达标4h,上穿上轨4h,跌破下轨4h,Armed当根4h,Armed持续4h,结构高,结构低,结构类型,HLH信号,入场评估,入场信号
2024-10-23 15:00:00+00:00,2563.68,2565.0,2529.66,2540.22,38369.3366,2654.65582437586,2600.9415,2547.22717562414,2024-10-23 12:00:00+00:00,2540.22,2762.986448096347,2656.476,2549.9655519036523,0.0801892794035009,False,False,True,False,False,2565.0,2529.66,1,False,False,
2024-10-23 16:00:00+00:00,2540.21,2542.56,2485.71,2492.21,45077.7362,2664.081928935173,2593.8515,2523.6210710648265,2024-10-23 12:00:00+00:00,2540.22,2762.986448096347,2656.476,2549.9655519036523,0.0801892794035009,False,False,True,False,False,2542.56,2485.71,-1,False,False,
2024-10-23 17:00:00+00:00,2492.22,2512.25,2485.0,2496.1,24126.4565,2666.9197936124906,2586.938,2506.9562063875087,2024-10-23 12:00:00+00:00,2540.22,2762.986448096347,2656.476,2549.9655519036523,0.0801892794035009,False,False,True,False,False,2512.25,2485.0,-1,False,False,
2024-10-23 18:00:00+00:00,2496.1,2497.17,2450.0,2491.32,38090.6083,2666.8836951156586,2579.7125,2492.5413048843416,2024-10-23 12:00:00+00:00,2540.22,2762.986448096347,2656.476,2549.9655519036523,0.0801892794035009,False,False,True,False,False,2497.17,2450.0,-1,False,False,
2024-10-23 19:00:00+00:00,2491.32,2515.48,2488.75,2512.51,19831.6835,2663.810538260698,2574.1975,2484.5844617393013,2024-10-23 16:00:00+00:00,2512.51,2774.126408428104,2649.627,2525.127591571896,0.0939750451124658,True,False,True,False,False,2515.48,2488.75,1,False,False,
2024-10-23 20:00:00+00:00,2512.51,2518.94,2506.49,2515.49,10950.2568,2660.4745172450266,2569.2675000000004,2478.060482754974,2024-10-23 16:00:00+00:00,2512.51,2774.126408428104,2649.627,2525.127591571896,0.0939750451124658,True,False,True,False,False,2518.94,2506.49,1,False,False,
2024-10-23 21:00:00+00:00,2515.49,2515.8,2502.0,2504.76,6054.3078,2655.005426506972,2563.2975,2471.5895734930277,2024-10-23 16:00:00+00:00,2512.51,2774.126408428104,2649.627,2525.127591571896,0.0939750451124658,True,False,True,False,False,2515.8,2502.0,-1,False,False,
2024-10-23 22:00:00+00:00,2504.75,2515.2,2503.5,2510.61,6868.7762,2649.6012031842365,2558.1685,2466.735796815763,2024-10-23 16:00:00+00:00,2512.51,2774.126408428104,2649.627,2525.127591571896,0.0939750451124658,True,False,True,False,False,2515.8,2502.0,-1,False,False,
2024-10-23 23:00:00+00:00,2510.61,2528.49,2508.55,2524.61,8134.1081,2641.845270500584,2553.574,2465.302729499416,2024-10-23 20:00:00+00:00,2524.61,2773.791548027102,2640.5285,2507.265451972897,0.1009366481195735,True,False,False,False,False,2528.49,2508.55,1,False,False,
2024-10-24 00:00:00+00:00,2524.6,2550.0,2508.98,2549.48,16371.7781,2633.2119648930056,2550.1855,2467.1590351069945,2024-10-23 20:00:00+00:00,2524.61,2773.791548027102,2640.5285,2507.265451972897,0.1009366481195735,True,False,False,False,False,2550.0,2508.98,1,False,False,
2024-10-24 01:00:00+00:00,2549.49,2560.75,2537.58,2545.35,15914.1694,2623.9248404578243,2546.7035,2469.482159542176,2024-10-23 20:00:00+00:00,2524.61,2773.791548027102,2640.5285,2507.265451972897,0.1009366481195735,True,False,False,False,False,2560.75,2537.58,1,False,False,
2024-10-24 02:00:00+00:00,2545.35,2557.9,2540.0,2556.07,10751.7396,2614.9274667323007,2543.897,2472.866533267699,2024-10-23 20:00:00+00:00,2524.61,2773.791548027102,2640.5285,2507.265451972897,0.1009366481195735,True,False,False,False,False,2560.75,2537.58,1,False,False,
2024-10-24 03:00:00+00:00,2556.07,2559.59,2544.8,2544.8,8406.9184,2606.4135749559127,2540.9965,2475.579425044088,2024-10-24 00:00:00+00:00,2544.8,2769.501871764154,2632.7755,2496.049128235846,0.1038648162474574,True,False,False,False,False,2559.59,2544.8,1,False,False,
2024-10-24 04:00:00+00:00,2544.8,2555.32,2540.38,2553.38,9536.9795,2603.389709757441,2539.8355,2476.2812902425594,2024-10-24 00:00:00+00:00,2544.8,2769.501871764154,2632.7755,2496.049128235846,0.1038648162474574,True,False,False,False,False,2555.32,2540.38,-1,False,False,
2024-10-24 05:00:00+00:00,2553.39,2559.48,2551.67,2557.13,16418.5919,2599.9804663720965,2538.6905,2477.400533627903,2024-10-24 00:00:00+00:00,2544.8,2769.501871764154,2632.7755,2496.049128235846,0.1038648162474574,True,False,False,False,False,2559.48,2551.67,1,True,False,
2024-10-24 06:00:00+00:00,2557.11,2562.65,2547.11,2548.5,14829.9636,2595.1607247719685,2537.0375,2478.914275228032,2024-10-24 00:00:00+00:00,2544.8,2769.501871764154,2632.7755,2496.049128235846,0.1038648162474574,True,False,False,False,False,2559.48,2551.67,1,False,False,
2024-10-24 07:00:00+00:00,2548.49,2555.25,2543.07,2544.76,9301.4637,2589.740497541424,2535.2290000000003,2480.7175024585767,2024-10-24 04:00:00+00:00,2544.76,2753.6350842696947,2622.668,2491.700915730305,0.0998731705802599,True,False,False,False,False,2555.25,2543.07,1,False,False,
2024-10-24 08:00:00+00:00,2544.76,2551.4,2518.1,2519.39,14161.4697,2584.7446042896854,2532.6185,2480.4923957103147,2024-10-24 04:00:00+00:00,2544.76,2753.6350842696947,2622.668,2491.700915730305,0.0998731705802599,True,False,False,False,False,2551.4,2518.1,-1,False,False,
2024-10-24 09:00:00+00:00,2519.4,2528.63,2508.8,2520.87,15034.6768,2576.3994412794987,2529.5625,2482.7255587205013,2024-10-24 04:00:00+00:00,2544.76,2753.6350842696947,2622.668,2491.700915730305,0.0998731705802599,True,False,False,False,False,2528.63,2508.8,-1,False,False,
2024-10-24 10:00:00+00:00,2520.87,2534.96,2520.5,2525.99,6932.8062,2571.680089816106,2527.6775,2483.6749101838946,2024-10-24 04:00:00+00:00,2544.76,2753.6350842696947,2622.668,2491.700915730305,0.0998731705802599,True,False,False,False,False,2534.96,2520.5,1,False,False,
2024-10-24 11:00:00+00:00,2525.99,2533.2,2521.69,2529.47,6018.9542,2570.75844901799,2527.1400000000003,2483.5215509820105,2024-10-24 08:00:00+00:00,2529.47,2738.708358539069,2612.451,2486.193641460931,0.0966581639533673,True,False,False,False,False,2533.2,2521.69,1,False,False,
2024-10-24 12:00:00+00:00,2529.47,2539.73,2526.35,2530.4,12186.3491,2569.454820376591,2529.0495,2488.644179623409,2024-10-24 08:00:00+00:00,2529.47,2738.708358539069,2612.451,2486.193641460931,0.0966581639533673,True,False,False,False,False,2539.73,2526.35,1,False,False,
2024-10-24 13:00:00+00:00,2530.4,2545.75,2525.23,2536.21,19439.409,2568.4433311376865,2531.0550000000003,2493.666668862314,2024-10-24 08:00:00+00:00,2529.47,2738.708358539069,2612.451,2486.193641460931,0.0966581639533673,True,False,False,False,False,2539.73,2526.35,1,False,False,
2024-10-24 14:00:00+00:00,2536.21,2537.71,2513.4,2525.07,23662.8767,2565.316178670106,2532.7425,2500.168821329893,2024-10-24 08:00:00+00:00,2529.47,2738.708358539069,2612.451,2486.193641460931,0.0966581639533673,True,False,False,False,False,2537.71,2513.4,-1,False,False,
2024-10-24 15:00:00+00:00,2525.07,2536.0,2520.25,2525.84,17328.8063,2564.7622255706224,2533.409,2502.055774429378,2024-10-24 12:00:00+00:00,2525.84,2723.4237552335385,2602.6425,2481.8612447664614,0.0928143263883061,True,False,False,False,False,2536.0,2520.25,1,False,False,
2024-10-24 16:00:00+00:00,2525.8,2530.0,2507.31,2518.36,12392.12,2564.5850383563807,2533.5525,2502.51996164362,2024-10-24 12:00:00+00:00,2525.84,2723.4237552335385,2602.6425,2481.8612447664614,0.0928143263883061,True,False,False,False,False,2530.0,2507.31,-1,False,False,
2024-10-24 17:00:00+00:00,2518.37,2527.59,2510.5,2521.42,7987.3844,2562.960974559732,2534.3855000000003,2505.8100254402684,2024-10-24 12:00:00+00:00,2525.84,2723.4237552335385,2602.6425,2481.8612447664614,0.0928143263883061,True,False,False,False,False,2530.0,2507.31,-1,False,False,
2024-10-24 18:00:00+00:00,2521.41,2532.4,2520.24,2527.01,10157.8799,2561.7794282399755,2535.2055,2508.6315717600246,2024-10-24 12:00:00+00:00,2525.84,2723.4237552335385,2602.6425,2481.8612447664614,0.0928143263883061,True,False,False,False,False,2532.4,2520.24,1,False,False,
2024-10-24 19:00:00+00:00,2527.0,2541.91,2522.42,2539.96,9926.2925,2562.1420231500847,2535.973,2509.803976849915,2024-10-24 16:00:00+00:00,2539.96,2708.1278781086285,2594.402,2480.676121891372,0.0876702053950223,False,False,False,False,False,2541.91,2522.42,1,False,False,
2024-10-24 20:00:00+00:00,2539.97,2540.49,2526.6,2537.88,8039.6679,2560.804783507868,2535.393,2509.9812164921323,2024-10-24 16:00:00+00:00,2539.96,2708.1278781086285,2594.402,2480.676121891372,0.0876702053950223,False,False,False,False,False,2541.91,2522.42,1,False,False,
2024-10-24 21:00:00+00:00,2537.88,2560.0,2537.17,2538.78,14622.5502,2560.101423028498,2535.0645,2510.0275769715017,2024-10-24 16:00:00+00:00,2539.96,2708.1278781086285,2594.402,2480.676121891372,0.0876702053950223,False,False,False,False,False,2560.0,2537.17,1,False,False,
2024-10-24 22:00:00+00:00,2538.78,2547.66,2530.7,2533.22,7329.7623,2556.9258473669584,2533.922,2510.9181526330417,2024-10-24 16:00:00+00:00,2539.96,2708.1278781086285,2594.402,2480.676121891372,0.0876702053950223,False,False,False,False,False,2547.66,2530.7,-1,False,False,
2024-10-24 23:00:00+00:00,2533.22,2537.28,2529.44,2535.82,4099.1748,2555.9268367134887,2533.473,2511.0191632865112,2024-10-24 20:00:00+00:00,2535.82,2696.3861571444863,2587.2215,2478.056842855514,0.0843875618260641,False,False,False,False,False,2537.28,2529.44,1,False,False,
2024-10-25 00:00:00+00:00,2535.82,2538.53,2520.99,2525.11,6864.4986,2552.7248622989173,2532.0595000000003,2511.3941377010838,2024-10-24 20:00:00+00:00,2535.82,2696.3861571444863,2587.2215,2478.056842855514,0.0843875618260641,False,False,False,False,False,2537.28,2529.44,1,False,False,
2024-10-25 01:00:00+00:00,2525.09,2527.22,2514.57,2519.5,6079.8624,2547.870888372042,2530.1780000000003,2512.4851116279588,2024-10-24 20:00:00+00:00,2535.82,2696.3861571444863,2587.2215,2478.056842855514,0.0843875618260641,False,False,False,False,False,2527.22,2514.57,-1,False,False,
2024-10-25 02:00:00+00:00,2519.49,2524.8,2509.89,2522.4,6759.621,2544.618829990936,2528.8730000000005,2513.127170009065,2024-10-24 20:00:00+00:00,2535.82,2696.3861571444863,2587.2215,2478.056842855514,0.0843875618260641,False,False,False,False,False,2524.8,2509.89,-1,False,False,
2024-10-25 03:00:00+00:00,2522.4,2532.06,2520.2,2521.73,7881.163,2541.8619954502005,2527.7215,2513.5810045498,2024-10-25 00:00:00+00:00,2521.73,2682.936005532933,2579.3030000000003,2475.669994467067,0.0803573721528126,False,False,False,False,False,2532.06,2520.2,1,False,False,
2024-10-25 04:00:00+00:00,2521.73,2522.55,2488.8,2492.53,21269.79,2547.318185087822,2526.3785,2505.438814912178,2024-10-25 00:00:00+00:00,2521.73,2682.936005532933,2579.3030000000003,2475.669994467067,0.0803573721528126,False,False,False,False,False,2522.55,2488.8,-1,False,False,
2024-10-25 05:00:00+00:00,2492.52,2501.9,2485.86,2494.91,11181.394,2550.249241243608,2525.0805,2499.911758756392,2024-10-25 00:00:00+00:00,2521.73,2682.936005532933,2579.3030000000003,2475.669994467067,0.0803573721528126,False,False,False,False,False,2501.9,2485.86,-1,False,False,
2024-10-25 06:00:00+00:00,2494.92,2500.39,2488.42,2490.94,7835.3363,2552.7515234213133,2523.328,2493.9044765786866,2024-10-25 00:00:00+00:00,2521.73,2682.936005532933,2579.3030000000003,2475.669994467067,0.0803573721528126,False,False,False,False,False,2501.9,2485.86,-1,False,False,
2024-10-25 07:00:00+00:00,2490.94,2496.91,2462.06,2484.07,23462.845,2555.125088980088,2521.058,2486.9909110199123,2024-10-25 04:00:00+00:00,2484.07,2673.563907392009,2570.1715,2466.779092607991,0.0804556484981713,False,False,False,False,False,2496.91,2462.06,1,False,False,
2024-10-25 08:00:00+00:00,2484.07,2519.41,2478.37,2517.49,26006.0811,2554.2225432758382,2520.4125,2486.6024567241616,2024-10-25 04:00:00+00:00,2484.07,2673.563907392009,2570.1715,2466.779092607991,0.0804556484981713,False,False,False,False,False,2519.41,2478.37,1,False,False,
2024-10-25 09:00:00+00:00,2517.49,2543.32,2515.23,2539.23,31786.2577,2554.6960486117737,2520.5635,2486.430951388226,2024-10-25 04:00:00+00:00,2484.07,2673.563907392009,2570.1715,2466.779092607991,0.0804556484981713,False,False,False,False,False,2543.32,2515.23,1,False,False,
2024-10-25 10:00:00+00:00,2539.24,2545.0,2531.34,2542.25,10957.2079,2556.871899890969,2521.4225,2485.9731001090304,2024-10-25 04:00:00+00:00,2484.07,2673.563907392009,2570.1715,2466.779092607991,0.0804556484981713,False,False,False,False,False,2545.0,2531.34,1,False,False,
2024-10-25 11:00:00+00:00,2542.25,2547.0,2537.18,2545.13,10268.4169,2559.359424489474,2522.387,2485.4145755105264,2024-10-25 08:00:00+00:00,2545.13,2662.9392488097487,2565.2,2467.460751190251,0.0762039987601348,False,False,False,False,False,2547.0,2537.18,1,False,False,
2024-10-25 12:00:00+00:00,2545.13,2553.5,2536.56,2538.14,12184.7155,2560.948214481594,2523.376,2485.8037855184066,2024-10-25 08:00:00+00:00,2545.13,2662.9392488097487,2565.2,2467.460751190251,0.0762039987601348,False,False,False,False,False,2547.0,2537.18,1,False,False,
2024-10-25 13:00:00+00:00,2538.14,2556.32,2525.1,2551.93,18872.2677,2564.5589826150963,2524.9015000000004,2485.2440173849045,2024-10-25 08:00:00+00:00,2545.13,2662.9392488097487,2565.2,2467.460751190251,0.0762039987601348,False,False,False,False,False,2547.0,2537.18,1,False,False,
2024-10-25 14:00:00+00:00,2551.93,2566.33,2536.01,2544.79,25916.4777,2566.4319382645194,2525.7905,2485.1490617354807,2024-10-25 08:00:00+00:00,2545.13,2662.9392488097487,2565.2,2467.460751190251,0.0762039987601348,False,False,False,False,False,2547.0,2537.18,1,False,False,
2024-10-25 15:00:00+00:00,2544.79,2557.43,2508.71,2524.86,26793.6572,2565.12590177817,2525.0355000000004,2484.945098221831,2024-10-25 12:00:00+00:00,2524.86,2650.4139650196485,2559.1035,2467.793034980352,0.0713612911862676,False,False,False,False,False,2557.43,2508.71,1,False,False,
2024-10-25 16:00:00+00:00,2524.86,2536.7,2511.65,2531.63,15344.2703,2564.487953149043,2524.723,2484.958046850957,2024-10-25 12:00:00+00:00,2524.86,2650.4139650196485,2559.1035,2467.793034980352,0.0713612911862676,False,False,False,False,False,2557.43,2508.71,1,False,False,
2024-10-25 17:00:00+00:00,2531.64,2535.49,2480.36,2486.64,24186.134,2564.734827764244,2522.116,2479.4971722357564,2024-10-25 12:00:00+00:00,2524.86,2650.4139650196485,2559.1035,2467.793034980352,0.0713612911862676,False,False,False,False,False,2535.49,2480.36,-1,False,False,
2024-10-25 18:00:00+00:00,2486.64,2513.69,2455.6,2482.9,53121.1873,2565.2893906837344,2519.6,2473.910609316265,2024-10-25 12:00:00+00:00,2524.86,2650.4139650196485,2559.1035,2467.793034980352,0.0713612911862676,False,False,False,False,False,2513.69,2455.6,-1,False,False,
2024-10-25 19:00:00+00:00,2482.91,2489.08,2471.42,2476.1,22144.2476,2565.53188969927,2516.614,2467.69611030073,2024-10-25 16:00:00+00:00,2476.1,2642.820730252876,2551.2635,2459.7062697471247,0.0717740290274801,False,False,False,False,False,2489.08,2471.42,1,False,False,
2024-10-25 20:00:00+00:00,2476.11,2491.72,2467.44,2480.29,23739.2851,2565.699342923426,2514.373,2463.0466570765743,2024-10-25 16:00:00+00:00,2476.1,2642.820730252876,2551.2635,2459.7062697471247,0.0717740290274801,False,False,False,False,False,2489.08,2471.42,1,False,False,
2024-10-25 21:00:00+00:00,2480.3,2495.69,2478.0,2494.99,7816.5739,2565.1247147954573,2513.1475,2461.170285204543,2024-10-25 16:00:00+00:00,2476.1,2642.820730252876,2551.2635,2459.7062697471247,0.0717740290274801,False,False,False,False,False,2495.69,2478.0,1,False,False,
2024-10-25 22:00:00+00:00,2494.99,2496.59,2463.2,2464.2,13409.109,2566.3832381332254,2510.2375,2454.091761866775,2024-10-25 16:00:00+00:00,2476.1,2642.820730252876,2551.2635,2459.7062697471247,0.0717740290274801,False,False,False,False,False,2495.69,2478.0,1,False,False,
2024-10-25 23:00:00+00:00,2464.21,2466.72,2382.59,2440.62,100919.483,2570.0226086239168,2506.182,2442.341391376083,2024-10-25 20:00:00+00:00,2440.62,2639.447348813783,2542.0780000000004,2444.708651186218,0.0766061063537644,False,False,True,False,False,2466.72,2382.59,1,False,False,
2024-10-26 00:00:00+00:00,2440.63,2450.83,2430.12,2443.75,26841.0272,2573.2550039917264,2503.743,2434.230996008273,2024-10-25 20:00:00+00:00,2440.62,2639.447348813783,2542.0780000000004,2444.708651186218,0.0766061063537644,False,False,True,False,False,2466.72,2382.59,1,False,False,
2024-10-26 01:00:00+00:00,2443.76,2448.6,2435.21,2442.88,12243.9794,2575.752830669068,2501.1415,2426.5301693309325,2024-10-25 20:00:00+00:00,2440.62,2639.447348813783,2542.0780000000004,2444.708651186218,0.0766061063537644,False,False,True,False,False,2466.72,2382.59,1,False,False,
2024-10-26 02:00:00+00:00,2442.88,2458.0,2432.72,2445.02,11802.774,2577.495504844906,2498.8455,2420.195495155094,2024-10-25 20:00:00+00:00,2440.62,2639.447348813783,2542.0780000000004,2444.708651186218,0.0766061063537644,False,False,True,False,False,2466.72,2382.59,1,False,False,
2024-10-26 03:00:00+00:00,2445.01,2457.49,2439.23,2452.27,8278.6214,2578.409103928136,2497.2555,2416.101896071864,2024-10-26 00:00:00+00:00,2452.27,2629.722807135236,2533.291,2436.8591928647647,0.0761316462540114,False,False,False,False,False,2457.49,2439.23,1,False,False,
2024-10-26 04:00:00+00:00,2452.27,2461.5,2451.4,2460.11,8622.9593,2576.5785603861755,2494.3865,2412.194439613824,2024-10-26 00:00:00+00:00,2452.27,2629.722807135236,2533.291,2436.8591928647647,0.0761316462540114,False,False,False,False,False,2461.5,2451.4,1,False,False,
2024-10-26 05:00:00+00:00,2460.11,2475.0,2459.8,2471.71,11323.3082,2570.963284612963,2491.0105,2411.0577153870368,2024-10-26 00:00:00+00:00,2452.27,2629.722807135236,2533.291,2436.8591928647647,0.0761316462540114,False,False,False,False,False,2475.0,2459.8,1,False,False,
2024-10-26 06:00:00+00:00,2471.7,2479.7,2463.67,2473.54,10518.2059,2564.0882333927207,2487.575,2411.061766607279,2024-10-26 00:00:00+00:00,2452.27,2629.722807135236,2533.291,2436.8591928647647,0.0761316462540114,False,False,False,False,False,2479.7,2463.67,1,False,False,
2024-10-26 07:00:00+00:00,2473.54,2475.92,2464.19,2465.61,9051.1825,2555.6538290941558,2483.599,2411.544170905844,2024-10-26 04:00:00+00:00,2465.61,2616.6244533430454,2525.431,2434.2375466569547,0.0722201108191396,False,False,False,False,False,2475.92,2464.19,1,False,False,
2024-10-26 08:00:00+00:00,2465.62,2474.7,2464.4,2471.2,6925.4667,2547.7119042238664,2480.252,2412.792095776133,2024-10-26 04:00:00+00:00,2465.61,2616.6244533430454,2525.431,2434.2375466569547,0.0722201108191396,False,False,False,False,False,2475.92,2464.19,1,False,False,
2024-10-26 09:00:00+00:00,2471.2,2478.99,2465.0,2465.56,12933.1505,2534.5520062479027,2475.9335,2417.314993752097,2024-10-26 04:00:00+00:00,2465.61,2616.6244533430454,2525.431,2434.2375466569547,0.0722201108191396,False,False,False,False,False,2478.99,2465.0,1,False,False,
2024-10-26 10:00:00+00:00,2465.57,2474.64,2465.33,2469.13,6041.2036,2521.0122001987684,2472.1505,2423.288799801231,2024-10-26 04:00:00+00:00,2465.61,2616.6244533430454,2525.431,2434.2375466569547,0.0722201108191396,False,False,False,False,False,2478.99,2465.0,1,False,False,
2024-10-26 11:00:00+00:00,2469.12,2475.43,2463.23,2472.98,9746.7533,2511.679833338869,2469.5565,2427.43316666113,2024-10-26 08:00:00+00:00,2472.98,2601.517189940469,2518.255,2434.992810059531,0.0661268933769367,False,False,False,False,False,2475.43,2463.23,1,False,False,
2024-10-26 12:00:00+00:00,2472.98,2478.8,2471.23,2471.59,8709.5423,2496.986677897376,2466.5545,2436.122322102624,2024-10-26 08:00:00+00:00,2472.98,2601.517189940469,2518.255,2434.992810059531,0.0661268933769367,False,False,False,False,False,2478.8,2471.23,1,False,False,
